conversation_id_str,created_at,favorite_count,Tweet,Tweet_clean,predicted_sentiment
1844789178795516333,Fri Oct 11 17:16:29 +0000 2024,0,padahal nungguin highlight performanya mees dan eliano as debuters malah wasit kelakuannya minta disumpahin,padahal nungguin highlight performa mees dan eliano as debuters ma wasit laku minta disumpahin,neutral
1844498944006684681,Fri Oct 11 17:16:24 +0000 2024,0,@tvOneNews Viralkan terus jgn kasih jeda jgn sampai cuma 2 atau 3 hari dah gitu tenggelam..karena ini memang yg mereka mau karena ga pernah di usut tuntas....biar FIFA usut busuknya wasit dan AFC ,viralkan terus jgn kasih jeda sampai cuma 2 atau 3 hari dah gitu tenggelam karena ini memang yg mereka mau ga pernah di usut tuntas biar fifa busuk wasit dan afc,negative
1844770220017143971,Fri Oct 11 17:16:08 +0000 2024,0,@idextratime Masih geram sama wasit ahmed al kaffir,masih geram sama wasit ahmed al kaffir,negative
1844789047987765333,Fri Oct 11 17:15:58 +0000 2024,0,Mase ra kabeh uwong iso mlebu stadion entah biaya opo daerahe ra ndue stadion/klub mayoritas orang sek menikmati euforia yaa kalangan itu. Komenan model ngene selalu metu nek pas timnas kalah/dicurangi wasit.,mase ra kabeh uwong iso mlebu stadion entah biaya opo daerahe ndue klub mayoritas orang sek nikmat euforia yaa kalang itu komenan model ngene selalu metu nek pas timnas ka curang wasit,negative
1844788947127337197,Fri Oct 11 17:15:34 +0000 2024,3,2 Wasit BOTAK LEGENDARIS 1) PIERE LUIGI : BOTAK BERWIBAWA SAMPE PENSIUN 2) Ahmed Al Jancuk i : BOTAK BIADAB SAMPE LIANG KUBUR... https://t.co/IK1zJLX5O7,2 wasit botak legendaris 1 piere luigi wibawa sampe pensiun ahmed al jancuk i biadab liang kubur,negative
1844770220017143971,Fri Oct 11 17:15:11 +0000 2024,0,@idextratime masih ga terima wasit anjing,masih ga terima wasit anjing,negative
1844788850180124761,Fri Oct 11 17:15:11 +0000 2024,0,Wasit terkutuk anjing sudah punya lisensi fifa cara memimpin pertandingan masih g becusss https://t.co/yqhaiitkc8,wasit kutuk anjing sudah punya lisensi fifa cara pimpin tanding masih g becusss,negative
1844442733324505578,Fri Oct 11 17:14:52 +0000 2024,0,@Pczzz1 @yeeol12 @strootsys goal bellingham pernah di anulir wasit karena sudah lewat waktu additional time. padahal posisi sepak pojok untuk real madrid,goal bellingham pernah di anulir wasit karena sudah lewat waktu additional time padahal posisi sepak pojok untuk real madrid,positive
1844773820441211238,Fri Oct 11 17:14:45 +0000 2024,0,@Dsinathrya Udah hampir 24 jam masih banyak yg menyalahkan wasit. Padahal 2 menit awal tambahan waktu dihabiskan untuk persiapan free kick.,udah hampir 24 jam masih banyak yg salah wasit padahal 2 menit awal tambah waktu habis untuk siap free kick,positive
1844613890212233334,Fri Oct 11 17:14:43 +0000 2024,0,@yourbae @beacukaiRI https://t.co/msBZVpk4T2 ni bang lagu buat si wasit botak,ni bang lagu buat si wasit botak,neutral
1844733353888743761,Fri Oct 11 17:14:37 +0000 2024,0,@V3g3L @TrollFootball Jujur....lama² jijik gw liat itu wasit ....terlalu fulgar Minimal itu kepala dibungkus sempak kek atau kolor gitu biar ga fulgar. Takutnya diliat anak kecil itu si palkon,jujur lama jijik gw liat itu wasit terlalu fulgar minimal kepala bungkus sempak kek atau kolor gitu biar ga takut liat anak kecil si palkon,negative
1844788701697622231,Fri Oct 11 17:14:35 +0000 2024,0,https://t.co/3DR12vLC42 Ternyata korbannya sudah banyak. Dan tidak hanya negara Indo dan Thailand aja. Dari kabar yg beredar Jepang Korsel India dkk juga kerap kena 'prank' wasit dari sono.,nyata korban sudah banyak dan tidak hanya negara indo thailand aja dari kabar yg edar jepang korsel india dkk juga kerap kena prank wasit sono,neutral
1844788647104844059,Fri Oct 11 17:14:22 +0000 2024,1,Jika kompotisi olahraga merasa dicurangi oleh wasit Maka yg terjadi adalah kerusuhan penonton dan pembalasan akan terjdi Andaikan pemrrintah membohongi rakyat maka yg akan terjadi adalah pemberontakan rakyat,jika kompotisi olahraga rasa curang oleh wasit maka yg jadi ada rusuh tonton dan balas akan terjdi andai pemrrintah bohong rakyat ronta,negative
1844763475677229284,Fri Oct 11 17:14:09 +0000 2024,1,@thejurgenholic keinget hal hal gk enak trs gen wasit timnas gk niup peluit akhir bahrain guling guling nunez opsed. ,keinget hal gk enak trs gen wasit timnas niup peluit akhir bahrain guling nunez opsed,positive
1844582739858817228,Fri Oct 11 17:06:10 +0000 2024,0,@detikcom Termasuk kerja kerasnya wasit.,masuk kerja keras wasit,positive
1844709150481408061,Fri Oct 11 17:05:56 +0000 2024,0,@moechaaliem @MuhadklyAcho @zoelfick Saat ngetik apakah akal sehatnya berhenti sejenak? Sehingga tidak dapat membaca situasi di kamar X ini sedang kisruh masalah dicurangi wasit? Sama halnya ditengah2 org yg berduka tiba2 ada org tertawa karena melihat hal lain. Apa yg terjadi?,saat ngetik apa akal sehat henti jenak sehingga tidak dapat baca situasi di kamar x ini sedang kisruh masa curang wasit sama hal ditengah2 org yg duka tiba2 ada tertawa karena lihat hal lain jadi,negative
1844755624644800971,Fri Oct 11 17:05:33 +0000 2024,0,@utdfocusid Cuma 1 indonesia semalem main first half jelek kirain bakal kalah jd lsg tinggal tidur. Bangun2 lsg liat X taunya hampir menang. Sedih krn ga nonton gembira krn ga kalah sedih krn wasit ngehek gembira lg krn se indonesia ngamuk belain timnas ,cuma 1 indonesia semalem main first half jelek kirain bakal ka jd lsg tinggal tidur bangun2 liat x tau hampir menang sedih krn ga nonton gembira wasit ngehek lg se ngamuk bain timnas,negative
1844668476784595254,Fri Oct 11 17:05:26 +0000 2024,0,@FaktaSepakbola Habis timnas gwe nonton ni bahkan pemain arab vs jepang banyak adu fisik sampe jatoh tapi wasit ga gampang tiup pluit,habis timnas gwe nonton ni bahkan main arab vs jepang banyak adu fisik sampe jatoh tapi wasit ga gampang tiup pluit,negative
1844635680980299835,Fri Oct 11 17:05:25 +0000 2024,0,@Bungacitraherr Bikin kesel banget itu wasit,bikin kesel banget itu wasit,negative
1844786323808235603,Fri Oct 11 17:05:08 +0000 2024,0,Wasit aj sakit #TimnasDay #indonesia #AFC #AFC_MAFIA https://t.co/tqyF0OAH8o,wasit aj sakit timnasday indonesia afc mafia,negative
1844786218195624384,Fri Oct 11 17:04:43 +0000 2024,1,Mukanya wasit kayak Biawak #AFCMafia https://t.co/JYh9LH08vD,muka wasit kayak biawak afcmafia,negative
1844786202744152447,Fri Oct 11 17:04:39 +0000 2024,0,Wasit jahanam https://t.co/A9G7P0d29b,wasit jahanam,neutral
1844786191108833424,Fri Oct 11 17:04:37 +0000 2024,0,Marahlah sepuas yang kau bisa. Makilah wasit itu sampai masuk neraka. Lakukan apapun yang membuatmu lega. Sebelum nanti gajimu dipotong TAPERA. #RimaHariIni,marah puas yang kau bisa maki wasit itu sampai masuk neraka laku apa buat lega belum nanti gaji potong tapera rimahariini,negative
1844786103020134489,Fri Oct 11 17:04:16 +0000 2024,0,Wasit semalem!,wasit semalem,positive
1844786090739122475,Fri Oct 11 17:04:13 +0000 2024,0,HOT TOPIK: KEMENANGAN 'DIRAMPOK' Wasit STY Ogah Salami MO Bahrain | Kua... https://t.co/Y31C4WWRuL via @YouTube,hot topik menang rampok wasit sty ogah salam mo bahrain kua via,neutral
1844786032526385306,Fri Oct 11 17:03:59 +0000 2024,0,ku doakan sakit perut pas mau mulai boleh enggak sih? biar ndak kena cuekan suami di pagi hari gegara wasit ndak beneer hey kamu!!! ,ku doa sakit perut pas mau mulai boleh enggak sih biar ndak kena cuek suami di pagi hari gegara wasit beneer hey kamu,negative
1844785920005849328,Fri Oct 11 17:03:58 +0000 2024,0,@firtricantika Wasit anjing,wasit anjing,negative
1844786017720541275,Fri Oct 11 17:03:55 +0000 2024,0,WTS WTB READY WEEKEND APLIKASI PREMIUM MURAH DAN BERGARANSI BSTATION CANVA CAPCUT CHATGPT DISNEY HBOGO IQIYI NETFLIX PRIME VIDIO VIU VISION WETV YOUTUBE ️ https://t.co/DeHNP5ZFJv P Diddy Arhan Vina SMA MANTRA Fufufafa Baim Paula Wasit #zonauang #zonajajan #TimnasDay https://t.co/aVRGlZDW8E,wts wtb ready weekend aplikasi premium murah dan garansi bstation canva capcut chatgpt disney hbogo iqiyi netflix prime vidio viu vision wetv youtube p diddy arhan vina sma mantra fufufafa baim paula wasit zonauang zonajajan timnasday,neutral
1844666623808110721,Fri Oct 11 17:03:48 +0000 2024,0,@anggapyaa @idextratime Ga boleh pake wasit jepang dan australia,ga boleh pake wasit jepang dan australia,neutral
1844445197859684514,Fri Oct 11 17:03:46 +0000 2024,0,@mukaikhlas berat tuh timbangan wasit pas di akhirat nanti wkwkww,berat tuh timbang wasit pas di akhirat nanti wkwkww,neutral
1844741177037533288,Fri Oct 11 17:00:52 +0000 2024,0,@lovespeachys Bukan ngilang tapi belum tepat waktunya untuk diumumkan sekarang hari ini aja masih rame yg kesel ma wasit botak kampret. Paling besok salaman nya kevin sama pak erik,bukan ngilang tapi belum tepat waktu untuk umum sekarang hari ini aja masih rame yg kesel ma wasit botak kampret paling besok salam nya kevin sama pak erik,negative
1844700265225609357,Fri Oct 11 17:00:12 +0000 2024,1,@utdfocusid Ga semua bisa di hubungkan satu sama lain aneh aja yg ngahubungi politik sama bola apalagi kalau dihubungkan dengan pemilu lalu ni udah emosi sama wasit al-dajjal malah dibtambah emosi,ga semua bisa di hubung satu sama lain aneh aja yg ngahubungi politik bola apalagi kalau hubung dengan milu lalu ni udah emosi wasit al dajjal ma dibtambah,negative
1844784200542470256,Fri Oct 11 17:00:05 +0000 2024,3,@idextratime setiap kali aku menutup mataku wajah botak wasit itu muncul.,tiap kali aku tutup mata wajah botak wasit itu muncul,neutral
1844785022613528716,Fri Oct 11 16:59:58 +0000 2024,1,meh turu malah kelingan wasit bahrain mau bengi. JEMBOT JEMBOT,meh turu ma keling wasit bahrain mau bengi jembot,negative
1844785010882007254,Fri Oct 11 16:59:55 +0000 2024,0,Jay ama jake kira-kira gosipin kelakuan wasit ga ya?,jay ama jake kira gosipin laku wasit ga ya,negative
1844697850510524872,Fri Oct 11 16:59:42 +0000 2024,0,@mas_veel Aturan wasit nya dari MK udah pasti akan menang banyak,atur wasit nya dari mk udah pasti akan menang banyak,positive
1844784940589920620,Fri Oct 11 16:59:38 +0000 2024,0,botak gue kira botak sape ternyata wasit bjirrrrrrrrrr omg kenapa kamu ada di trendingku sih aku msh kesel kalau inget semalam / emot marah MINQ LOVE CHAPTER #KidnapSeriesEP6,botak gue kira sape nyata wasit bjirrrrrrrrrr omg kenapa kamu ada di trendingku sih aku msh kesel kalau inget malam emot marah minq love chapter kidnapseriesep6,negative
1844784851242688542,Fri Oct 11 16:59:17 +0000 2024,0,Wasit dengan bayaran besar,wasit dengan bayar besar,positive
1844595218341036144,Fri Oct 11 16:59:14 +0000 2024,0,@kegblgnunfaedh Wasit ndas asu celeng genjik bajigoer pen grewek ndase sampe mlintes...suuuuasuuuuu,wasit ndas asu celeng genjik bajigoer pen grewek ndase sampe mlintes suuuuasuuuuu,negative
1218502581330333696,Fri Oct 11 16:59:11 +0000 2024,0,@FSAsiaLive Memang kahfi ini wasit bajingan anjing...,memang kahfi ini wasit bajing anjing,negative
1844784778610098263,Fri Oct 11 16:59:00 +0000 2024,0, SLOT GACOR HARI INI 2024 Wasit BARU MAIN LANGSUNG MENANG Link Resmi : https://t.co/PiHPOGeO2z https://t.co/A3RxiR5Su1,slot gacor hari ini 2024 wasit baru main langsung menang link resmi,neutral
1844737018288304205,Fri Oct 11 16:59:00 +0000 2024,0,@it_rido1 @TrollFootball Indonesia sedang menjadi magnet sepak bola dunia. Bertanding di ronde 3 penyisihan Piala dunia dengan peringkat FIFA (129) bisa menahan imbang Australia (25) 0-0 Arab Saudi (56) 1-1 dan Bahrain (74) 2-2. Seharusnya Indonesia menang lawan Bahrain tapi wasit dari Oman merampoknya.,indonesia sedang jadi magnet sepak bola dunia tanding di ronde 3 sisih piala dengan peringkat fifa 129 bisa tahan imbang australia 25 0 arab saudi 56 1 dan bahrain 74 2 harus menang lawan tapi wasit dari om rampok,negative
1844646344117367148,Fri Oct 11 16:58:59 +0000 2024,0,@TrollFootball FIFA mana suaranya kok dibiarin wasit model monyet begini bangsatt,fifa mana suara kok dibiarin wasit model monyet begini bangsatt,negative
1844762096225124738,Fri Oct 11 16:58:54 +0000 2024,0,@MazaZhang @PartaiSocmed Apalagi semua lagi emosi karna liat kelakuan wasit najis eh nongol orang najis sangkutpautin timnas dgn politik,apalagi semua lagi emosi karna liat laku wasit najis eh nongol orang sangkutpautin timnas dgn politik,negative
1844784745818804342,Fri Oct 11 16:58:52 +0000 2024,1,Wasit dancoo anjing https://t.co/Aj3p5HFmmx,wasit dancoo anjing,negative
1844725971448164747,Fri Oct 11 16:58:30 +0000 2024,4,@BudiNafa @PartaiSocmed @MuhadklyAcho Sorry @BudiNafa meluruskan. PSSI era ET ud berbenah di liga misal ada VAR wasit ditraining kolaborasi wasit asing juga setiap match harus mainkan pemain timnas juga U-22. Pelan2 bola lokal kita bobrok sekali sejak lama. Butuh waktu 10-15 tahun buat liat hasilnya..,sorry lurus pssi era et ud benah di liga misal ada var wasit ditraining kolaborasi asing juga tiap match harus main main timnas u 22 pelan2 bola lokal kita bobrok sekali sejak lama butuh waktu 10 15 tahun buat liat hasil,neutral
1844620898927865919,Fri Oct 11 16:58:26 +0000 2024,0,@FerdiawanFiren @cowobangkit matak lalajo maneh teh kunyuk. eta kuduna ges beresan tpi wasit embungen niup pluit ge. tong pengen pisan jadi edgy deh maneh teh,matak lalajo maneh teh kunyuk eta kuduna ges resan tpi wasit embungen niup pluit ge tong ken pis jadi edgy deh,neutral
1844689433586733285,Fri Oct 11 16:58:14 +0000 2024,0,@tempodotco tp wasit pemilu 2024 seneng kan pak..,tp wasit milu 2024 neng kan pak,positive
1844666623808110721,Fri Oct 11 16:58:10 +0000 2024,0,@idextratime Siasat jahat harus Di mainkan indonesia dengan baik. Di mulai dari wasit dan pemain kunci mereka. Coach dan Captain tim itu tugas anda. Terlihat tidak beres berhentikan permainan.,siasat jahat harus di main indonesia dengan baik mulai dari wasit dan main kunci mereka coach captain tim itu tugas anda lihat tidak beres henti main,negative
1844784553308635171,Fri Oct 11 16:58:06 +0000 2024,0,gua masih kecewa banget ama wasit botaaaaaakkk sedih bener anjay sakitnya berasa kalo nonton full ,gua masih kecewa banget ama wasit botaaaaaakkk sedih bener anjay sakit asa kalo nonton full,positive
1844782138664595755,Fri Oct 11 16:58:03 +0000 2024,0,@ColvinHades Ga bisu dong kalau bisu kan wasit kemarin,ga bisu dong kalau kan wasit kemarin,neutral
1844784523021578391,Fri Oct 11 16:57:59 +0000 2024,0,Tuh jadi wasit kek gini,tuh jadi wasit kek gin,negative
1844498944006684681,Fri Oct 11 16:57:55 +0000 2024,0,@tvOneNews Di ulang main d tambak sari penontonnya bonek semua...dan wasitnya tetap wasit yg kemarin...,di ulang main d tambak sari tonton bonek semua dan wasit tetap wasit yg kemarin,positive
1844784498078027806,Fri Oct 11 16:57:53 +0000 2024,0,Oh Tuhan tolongg besok siang UTS tapi dari tadi berusaha belajar serius tetap aja ga fokus gegara kepikiran ellay ngejamet... Ehh maksudnya keputusan wasit palkon kemaren,oh tuhan tolongg besok siang uts tapi dari tadi usaha ajar serius tetap aja ga fokus gegara pikir ellay ngejamet ehh maksud putus wasit palkon kemaren,negative
1844784478259994911,Fri Oct 11 16:57:48 +0000 2024,0,Tuhan izinkan saya berdosa. Wasit anjing Wasit Tarang hideung goblog teh sia #AFCMafia #ARABIANFOOTBALLCORRUPT https://t.co/6pIUoFu8Br,tuhan izin saya dosa wasit anjing tarang hideung goblog teh sia afcmafia arabianfootballcorrupt,negative
1844784427093672359,Fri Oct 11 16:57:36 +0000 2024,0,Melukis Wasit... Ahmed Al Kaf https://t.co/flLqkHChrU,luk wasit ahmed al kaf,positive
1844784392771670234,Fri Oct 11 16:57:28 +0000 2024,0,WTS APLIKASI PREMIUM MURAH BERGARANSI &amp; TRUSTED 𓇼 WA https://t.co/sfeiHPXF9C (FAST) WTB JUAL BELI NETFLIX HARIAN BULAN CANVA VIU YT PREM VISION+ APPMUS GETCONTACT HBOGO PICSART PRIME VIDEO SCRIBD CHATGPT Fufufafa P Diddy Wasit Arhan Baim Paula Beyonce Aisyah #zonauang https://t.co/oKsR5bz8lg,wts aplikasi premium murah garansi amp trusted wa fast wtb jual beli netflix hari bulan canva viu yt prem vision appmus getcontact hbogo picsart prime video scribd chatgpt fufufafa p diddy wasit arhan baim paula beyonce aisyah zonauang,neutral
1844724416808411555,Fri Oct 11 16:57:23 +0000 2024,0,@AaaZemira Samaa....capek banget ama wasit palkon,samaa capek banget ama wasit palkon,positive
1844440014383681638,Fri Oct 11 16:57:19 +0000 2024,0,@unmagnetism Babi bangsatt ni wasit,babi bangsatt ni wasit,negative
1844681616549150880,Fri Oct 11 16:57:10 +0000 2024,0,@KATADATAcoid Bilang aja pro wasit,bilang aja pro wasit,neutral
1844440014383681638,Fri Oct 11 16:56:54 +0000 2024,0,@unmagnetism Muka pemulung ko di jadiin wasit anjingg,muka pulung ko di jadiin wasit anjingg,positive
1844784201939181733,Fri Oct 11 16:56:42 +0000 2024,0,INFO LANGGANAN MURAH JUAL AMANAH IQIYI BSTATION OLDROLL DAZZCAM ILOVEPDF SMALLPDF DUOLINGO SCRIBD QUIZIZZ AKUN TURNITIN kakkk cakep pharita bahrain wasit jaehyun botak fifa #zonauang,info langgan murah jual amanah iqiyi bstation oldroll dazzcam ilovepdf smallpdf duolingo scribd quizizz akun turnitin kakkk cakep pharita bahrain wasit jaehyun botak fifa zonauang,neutral
1844770220017143971,Fri Oct 11 16:56:38 +0000 2024,0,@idextratime Mod gue gak balik.. wasit kontol,mod gue gak balik wasit kontol,negative
1844708455925637489,Fri Oct 11 16:56:27 +0000 2024,10,@immakhab @strootsys Mulyono ga ngeloby itu wasit,mulyono ga ngeloby itu wasit,negative
1844784118497959944,Fri Oct 11 16:56:22 +0000 2024,0,Selamat Malem hampir 24 jam tapi kesel nya blm ilang . Emang wasit taekkk #AFCMafia #AFCMAFIAMONEY https://t.co/gdwxn1sHac,selamat malem hampir 24 jam tapi kesel nya blm ilang emang wasit taekkk afcmafia afcmafiamoney,neutral
1844784104132288616,Fri Oct 11 16:56:19 +0000 2024,0,kenapa lagi-lagi wasit dari Timteng.. apa di Asia gaada wasit selain dari TimTeng ?,kenapa lagi wasit dari timteng apa di asia gaada selain,negative
1844644175893127511,Fri Oct 11 16:56:06 +0000 2024,2,@cerkutay666 @satria_gigin Sound horeg sihh pas latihan terus bikin banner wasit ditutup matanya terus bertaburan uang terus koreonya tulisan oil money,sound horeg sihh pas latih terus bikin banner wasit tutup mata tabur uang koreonya tulis oil money,neutral
1844782109770002834,Fri Oct 11 16:55:52 +0000 2024,0,@idextratime Ganti wasit babak kedua,ganti wasit babak dua,neutral
1844718480790343921,Fri Oct 11 16:55:48 +0000 2024,0,@qorygore Biarkan bang qor itu jadi urusan si wasit sama Tuhan Tugas kita membantu si wasit biar cepet ketemu sama Tuhan,biar bang qor itu jadi urus si wasit sama tuhan tugas kita bantu biar cepet ketemu,positive
